id;name;number;URL;socket;price;Product Collection;Code Name;Vertical Segment;Processor Number;Status;Launch Date;Lithography;Expected Discontinuance;Use Conditions;Included Items;Warranty Period;# of Cores;# of Threads;Processor Base Frequency;Cache;Bus Speed;TDP;Configurable TDP-down Frequency;Configurable TDP-down;VID Voltage Range;# of QPI Links;Max Turbo Frequency;Burst Frequency;Scenario Design Power (SDP);# of UPI Links;Turbo Boost Technology 2.0 Frequency;Turbo Boost Max Technology 3.0 Frequency;FSB Parity;Configurable TDP-up Frequency;Configurable TDP-up;Supported FSBs;Thermal Velocity Boost Frequency;Embedded Options Available;Datasheet;Description;Product Brief;Max Memory Size (dependent on memory type);Memory Types;Max # of Memory Channels;Max Memory Bandwidth;ECC Memory Supported;Physical Address Extensions;Maximum Memory Speed;Optane DC Persistent Memory Supported;Processor Graphics;Graphics Base Frequency;Graphics Max Dynamic Frequency;Graphics Output;DirectX* Support;Quick Sync Video;InTru 3D Technology;Flexible Display Interface ( FDI);Clear Video HD Technology;Clear Video Technology;# of Displays Supported;Macrovision* License Required;Graphics Video Max Memory;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);Max Resolution (VGA);OpenGL* Support;4K Support;Device ID;Graphics Burst Frequency;Execution Units;Max Refresh Rate;eDRAM;OpenCL* Support;PCI Express Revision;PCI Express Configurations;Max # of PCI Express Lanes;Scalability;PCI Support;Thunderbolt 4;Microprocessor PCIe Revision;Chipset / PCH PCIe Revision;Sockets Supported;Max CPU Configuration;TJUNCTION;Package Size;Processing Die Size;# of Processing Die Transistors;TCASE;Thermal Solution Specification;Operating Temperature Range;Operating Temperature (Maximum);Operating Temperature (Minimum);Bracket Height;Thermal Velocity Boost Temperature;Turbo Boost Technology;vPro Platform Eligibility;Hyper-Threading Technology;Virtualization Technology (VT-x);Virtualization Technology for Directed I/O (VT-d);VT-x with Extended Page Tables (EPT);Transactional Synchronization Extensions;64;Instruction Set;Instruction Set Extensions;Idle States;Enhanced SpeedStep Technology;Thermal Monitoring Technologies;Fast Memory Access;Flex Memory Access;Identity Protection Technology;Stable Image Platform Program (SIPP);Smart Response Technology;My WiFi Technology;4G WiMAX Wireless Technology;Demand Based Switching;Optane Memory Supported;Virtualization Technology for Itanium (VT-i);Thermal Velocity Boost;Turbo Boost Max Technology 3.0;Rapid Storage Technology;Secure Boot;HD Audio Technology;Smart Connect Technology;Speed Shift Technology;Smart Idle Technology;ME Firmware Version;Matrix Storage Technology;Deep Learning Boost ( DL Boost);Speed Select Technology - Performance Profile;Speed Select Technology - Base Frequency;Resource Director Technology ( RDT);# of AVX-512 FMA Units;Volume Management Device (VMD);Speed Select Technology – Core Power;Speed Select Technology – Turbo Frequency;Integrated QuickAssist Technology;Quick Resume Technology;Quiet System Technology;AC97 Technology;I/O Acceleration Technology;Instruction Replay Technology;Integrated Omni-Path Architecture ( OPA);Adaptix Technology;Gaussian and Neural Accelerator 2.0;Image Processing Unit;Smart Sound Technology;Wake on Voice;High Definition Audio;MIPI SoundWire*;AES New Instructions;Secure Key;Trusted Execution Technology;Execute Disable Bit;OS Guard;Anti-Theft Technology;Software Guard Extensions ( SGX);Memory Protection Extensions ( MPX);Boot Guard;Run Sure Technology;Mode-based Execute Control (MBE);Control-Flow Enforcement Technology;Total Memory Encryption;# of Cores;# of Threads;Processor Base Frequency;Cache;Bus Speed;FSB Parity;TDP;VID Voltage Range;Scenario Design Power (SDP);Max Turbo Frequency;# of USB Ports;USB Revision;Total # of SATA Ports;Integrated LAN;General Purpose IO;UART;Max # of SATA 6.0 Gb/s Ports;Integrated Wireless;Integrated IDE;USB Configuration;4K Support;Graphics Base Frequency;Graphics Name;Graphics Max Dynamic Frequency;Compute Units;Graphics Memory Bandwidth;Graphics Memory Interface;Graphics Output;Max Resolution (HDMI);Max Resolution (DP);Max Resolution (eDP - Integrated Flat Panel);DirectX* Support;Vulkan* Support;OpenGL* Support;H.264 Hardware Encode/Decode;H.265 (HEVC) Hardware Encode/Decode;# of Displays Supported;Baseband Functions;RF Transceiver;RF Transceiver Functions;Protocol Stack;Interfaces Supported
27233;Core Duo Processor T2300;T2300;https://ark.intel.com/content/www/us/en/ark/products/27233/intel-core-duo-processor-t2300-2m-cache-1-66-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T2300;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1660000000;2 MB L2 Cache;667000000;False;31;1.1625V - 1.30V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27234;Core Duo Processor T2300E;T2300E;https://ark.intel.com/content/www/us/en/ark/products/27234/intel-core-duo-processor-t2300e-2m-cache-1-66-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T2300E;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;False;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1660000000;2 MB L2 Cache;667000000;False;31;0.7625-1.3V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27235;Core Duo Processor T2400;T2400;https://ark.intel.com/content/www/us/en/ark/products/27235/intel-core-duo-processor-t2400-2m-cache-1-83-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T2400;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1830000000;2 MB L2 Cache;667000000;False;31;1.1625V - 1.30V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27236;Core Duo Processor T2500;T2500;https://ark.intel.com/content/www/us/en/ark/products/27236/intel-core-duo-processor-t2500-2m-cache-2-00-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T2500;Discontinued;2006-01-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2000000000;2 MB L2 Cache;667000000;False;31;1.1625V - 1.30V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27237;Core Duo Processor T2600;T2600;https://ark.intel.com/content/www/us/en/ark/products/27237/intel-core-duo-processor-t2600-2m-cache-2-16-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T2600;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2160000000;2 MB L2 Cache;667000000;False;31;1.1625V - 1.30V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27238;Core Duo Processor T2700;T2700;https://ark.intel.com/content/www/us/en/ark/products/27238/intel-core-duo-processor-t2700-2m-cache-2-33-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T2700;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2330000000;2 MB L2 Cache;667000000;False;31;1.1625V - 1.30V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27253;Core 2 Duo Processor T5500;T5500;https://ark.intel.com/content/www/us/en/ark/products/27253/intel-core-2-duo-processor-t5500-2m-cache-1-66-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T5500;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;False;;;;True;64-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1660000000;2 MB L2 Cache;667000000;False;34;1.0375V-1.300V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27254;Core 2 Duo Processor T5600;T5600;https://ark.intel.com/content/www/us/en/ark/products/27254/intel-core-2-duo-processor-t5600-2m-cache-1-83-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T5600;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1830000000;2 MB L2 Cache;667000000;False;34;1.0375V-1.300V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29759;Core 2 Duo Processor T7100;T7100;https://ark.intel.com/content/www/us/en/ark/products/29759/intel-core-2-duo-processor-t7100-2m-cache-1-80-ghz-800-mhz-fsb.html;PBGA479;;;;Mobile;T7100;Discontinued;2007-04-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1800000000;2 MB L2 Cache;800000000;False;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27255;Core 2 Duo Processor T7200;T7200;https://ark.intel.com/content/www/us/en/ark/products/27255/intel-core-2-duo-processor-t7200-4m-cache-2-00-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T7200;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2000000000;4 MB L2 Cache;667000000;False;34;1.0375V-1.300V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31728;Core 2 Duo Processor T7250;T7250;https://ark.intel.com/content/www/us/en/ark/products/31728/intel-core-2-duo-processor-t7250-2m-cache-2-00-ghz-800-mhz-fsb.html;PBGA479;;;;Mobile;T7250;Discontinued;2007-07-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2000000000;2 MB L2 Cache;800000000;False;35;1.075V-1.175V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29760;Core 2 Duo Processor T7300;T7300;https://ark.intel.com/content/www/us/en/ark/products/29760/intel-core-2-duo-processor-t7300-4m-cache-2-00-ghz-800-mhz-fsb.html;PBGA479;;;;Mobile;T7300;Discontinued;2007-04-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2000000000;4 MB L2 Cache;800000000;False;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27256;Core 2 Duo Processor T7400;T7400;https://ark.intel.com/content/www/us/en/ark/products/27256/intel-core-2-duo-processor-t7400-4m-cache-2-16-ghz-667-mhz-fsb.html;PBGA479;213;;;Mobile;T7400;Discontinued;2006-07-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2160000000;4 MB L2 Cache;667000000;False;34;1.1625V-1.300V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29761;Core 2 Duo Processor T7500;T7500;https://ark.intel.com/content/www/us/en/ark/products/29761/intel-core-2-duo-processor-t7500-4m-cache-2-20-ghz-800-mhz-fsb.html;PBGA479;;;;Mobile;T7500;Discontinued;2006-07-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2200000000;4 MB L2 Cache;800000000;False;35;1.075V - 1.250V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27257;Core 2 Duo Processor T7600;T7600;https://ark.intel.com/content/www/us/en/ark/products/27257/intel-core-2-duo-processor-t7600-4m-cache-2-33-ghz-667-mhz-fsb.html;PBGA479;;;;Mobile;T7600;Discontinued;2007-07-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2330000000;4 MB L2 Cache;667000000;False;34;1.0375V-1.300V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29762;Core 2 Duo Processor T7700;T7700;https://ark.intel.com/content/www/us/en/ark/products/29762/intel-core-2-duo-processor-t7700-4m-cache-2-40-ghz-800-mhz-fsb.html;PBGA479;;;;Mobile;T7700;Discontinued;2007-04-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2400000000;4 MB L2 Cache;800000000;False;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31729;Core 2 Duo Processor T7800;T7800;https://ark.intel.com/content/www/us/en/ark/products/31729/intel-core-2-duo-processor-t7800-4m-cache-2-60-ghz-800-mhz-fsb.html;PBGA479;;;;Mobile;T7800;Discontinued;2007-07-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2600000000;4 MB L2 Cache;800000000;False;35;1.075V-1.250V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27246;Core Solo Processor U1300;U1300;https://ark.intel.com/content/www/us/en/ark/products/27246/intel-core-solo-processor-u1300-2m-cache-1-06-ghz-533-mhz-fsb.html;PBGA479;;;;Mobile;U1300;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;1;1;1060000000;2 MB L2 Cache;533000000;False;6;0.85V - 1.1V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27247;Core Solo Processor U1400;U1400;https://ark.intel.com/content/www/us/en/ark/products/27247/intel-core-solo-processor-u1400-2m-cache-1-20-ghz-533-mhz-fsb.html;PBGA479;;;;Mobile;U1400;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;1;1;1200000000;2 MB L2 Cache;533000000;False;6;0.85V - 1.1V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28022;Core Solo Processor U1500;U1500;https://ark.intel.com/content/www/us/en/ark/products/28022/intel-core-solo-processor-u1500-2m-cache-1-33-ghz-533-mhz-fsb.html;PBGA479;;;;Mobile;U1500;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;1;1;1330000000;2 MB L2 Cache;533000000;False;5.5;0.85V - 1.1V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27239;Core Duo Processor U2400;U2400;https://ark.intel.com/content/www/us/en/ark/products/27239/intel-core-duo-processor-u2400-2m-cache-1-06-ghz-533-mhz-fsb.html;PBGA479;;;;Mobile;U2400;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;False;32-bit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1060000000;2 MB L2 Cache;533000000;False;9;0.8-1.1V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27240;Core Duo Processor U2500;U2500;https://ark.intel.com/content/www/us/en/ark/products/27240/intel-core-duo-processor-u2500-2m-cache-1-20-ghz-533-mhz-fsb.html;PBGA479;;;;Mobile;U2500;Discontinued;2006-01-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;90 mm;151 million;;;;;;;;False;;False;True;;;;False;32-bit;;False;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1200000000;2 MB L2 Cache;533000000;False;9;0.85V - 1.1V;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29763;Core 2 Duo Processor U7500;U7500;https://ark.intel.com/content/www/us/en/ark/products/29763/intel-core-2-duo-processor-u7500-2m-cache-1-06-ghz-533-mhz-fsb--p.html;PBGA479;;;;Mobile;U7500;Discontinued;2006-07-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;1060000000;2 MB L2 Cache;533000000;False;10;0.8V-0.975V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36932;Core 2 Duo Processor U7600;U7600;https://ark.intel.com/content/www/us/en/ark/products/36932/intel-core-2-duo-processor-u7600-2m-cache-1-20-ghz-533-mhz-fsb--m.html;PBGA479;;;;Mobile;U7600;Discontinued;;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;143 mm;291 million;100;;;;;;;False;;False;True;;;;True;64-bit;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;2;2;1200000000;2 MB L2 Cache;533000000;;10;0.80V-0.975V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33100;Celeron Processor 530;530;https://ark.intel.com/content/www/us/en/ark/products/33100/intel-celeron-processor-530-1m-cache-1-73-ghz-533-mhz-fsb--p.html;PGA478;;;;Mobile;530;Discontinued;2007-01-01;65;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;35mm x 35mm;143 mm;291 million;100;;;;;;;False;;False;False;;;;True;64-bit;;False;False;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;1;1;1730000000;1 MB L2 Cache;533000000;False;27;0.95V-1.30V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41498;Celeron Processor 900;900;https://ark.intel.com/content/www/us/en/ark/products/41498/intel-celeron-processor-900-1m-cache-2-20-ghz-800-mhz-fsb.html;PGA478;;;;Mobile;900;Discontinued;2009-01-01;45;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35mm x 35mm;107 mm;410 million;105;;;;;;;False;;False;False;;;;True;64-bit;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;1;1;2200000000;1 MB L2 Cache;800000000;;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36750;Core 2 Duo Processor P7350;P7350;https://ark.intel.com/content/www/us/en/ark/products/36750/intel-core-2-duo-processor-p7350-3m-cache-2-00-ghz-1066-mhz-fsb.html;PGA478;;;;Mobile;P7350;Discontinued;2008-07-01;45;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35mm x 35mm;107 mm;410 million;;;;;;;;False;;False;False;;;;True;64-bit;;;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2000000000;3 MB L2 Cache;1066000000;False;25;1.062V-1.150V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37117;Core 2 Duo Processor P7370;P7370;https://ark.intel.com/content/www/us/en/ark/products/37117/intel-core-2-duo-processor-p7370-3m-cache-2-00-ghz-1066-mhz-fsb.html;PGA478;;;;Mobile;P7370;Discontinued;2008-10-01;45;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35mm x 35mm;107 mm;410 million;;;;;;;;False;;False;True;;;;True;64-bit;;;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2000000000;3 MB L2 Cache;1066000000;False;25;1.00V-1.25V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36734;Core 2 Duo Processor P7450;P7450;https://ark.intel.com/content/www/us/en/ark/products/36734/intel-core-2-duo-processor-p7450-3m-cache-2-13-ghz-1066-mhz-fsb.html;PGA478;;;;Mobile;P7450;Discontinued;2009-01-01;45;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;;107 mm;410 million;;;;;;;;False;;False;False;;;;True;64-bit;;;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;2;2;2130000000;3 MB L2 Cache;1066000000;False;25;1.050V-1.150V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42014;Core 2 Duo Processor P7550;P7550;https://ark.intel.com/content/www/us/en/ark/products/42014/intel-core-2-duo-processor-p7550-3m-cache-2-26-ghz-1066-mhz-fsb.html;PGA478;;;;Mobile;P7550;Discontinued;2009-07-01;45;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;90;35mm x 35mm;107 mm;410 million;;;;;;;;False;;;;;;;True;64-bit;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;2;2;2260000000;3 MB L2 Cache;1066000000;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42167;Core 2 Duo Processor P7570;P7570;https://ark.intel.com/content/www/us/en/ark/products/42167/intel-core-2-duo-processor-p7570-3m-cache-2-26-ghz-1066-mhz-fsb.html;PGA478;;;;Mobile;P7570;Discontinued;2009-07-01;45;;;;;;;;;;;;;;;;;;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;;107 mm;410 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;;;;;2;2;2260000000;3 MB L2 Cache;1066000000;False;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35569;Core 2 Duo Processor P8400;P8400;https://ark.intel.com/content/www/us/en/ark/products/35569/intel-core-2-duo-processor-p8400-3m-cache-2-26-ghz-1066-mhz-fsb.html;PGA478;199;;;Mobile;P8400;Discontinued;2008-07-01;45;;PC/Client/Tablet;;;;;;;;;;;;;;;;;;;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;105;35 mm x 35mm;107 mm;410 million;;;;;;;;False;;False;True;;;;True;64-bit;;True;True;;;;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;True;;;;;;;;;;2;2;2260000000;3 MB L2 Cache;1066000000;False;25;1.050V-1.150V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
